book_id,category_id
486,13
25,5
479,14
353,5
106,11
65,8
157,14
464,3
464,1
437,5
101,14
186,3
141,5
125,7
58,11
306,8
151,14
168,14
207,5
299,5
280,12
499,5
431,15
306,12
182,1
288,6
429,7
104,9
105,2
327,4
484,1
288,9
138,6
305,1
352,10
214,10
439,14
252,6
308,2
86,15
295,15
60,3
98,8
80,14
329,8
200,2
354,13
120,14
292,15
92,15
317,14
426,4
468,6
98,1
269,8
196,7
236,1
45,5
207,8
262,4
440,4
121,2
65,10
213,14
262,5
453,1
385,7
226,3
321,9
58,5
195,12
261,7
218,10
147,11
27,15
270,14
305,3
285,4
451,7
30,8
320,5
304,11
46,14
363,6
410,14
308,13
202,9
143,6
98,12
52,9
173,12
425,4
424,6
16,7
406,13
267,6
485,10
411,9
466,10
468,15
267,5
193,2
309,13
348,4
115,3
22,12
381,2
468,1
327,14
253,15
489,9
268,5
124,7
426,6
200,7
434,15
171,15
140,13
366,3
407,5
80,11
478,2
47,5
174,14
348,15
338,9
218,2
71,6
7,6
307,9
91,15
267,9
425,14
285,13
248,4
455,5
154,4
20,9
249,1
479,2
77,6
271,7
82,12
23,4
372,1
271,13
460,9
414,1
260,2
153,13
218,7
216,9
269,6
82,5
196,6
180,3
344,9
56,15
410,3
4,13
20,5
177,6
91,11
89,4
440,12
286,6
270,13
477,5
30,2
159,3
237,8
439,8
264,6
390,7
461,12
251,15
181,7
32,15
41,1
81,8
346,7
357,3
81,1
251,11
186,5
359,9
73,7
230,15
403,7
78,8
326,7
376,15
339,15
229,15
189,15
223,2
313,4
238,10
302,5
30,10
239,10
144,3
471,15
373,2
351,5
244,7
278,14
211,5
255,4
82,6
179,3
449,9
249,6
23,6
232,7
173,2
382,2
461,4
475,8
97,12
301,10
484,6
151,5
159,9
104,6
7,10
125,4
317,10
429,12
166,15
393,2
100,1
360,14
101,15
57,12
291,15
337,15
262,2
285,7
339,13
376,10
399,10
380,10
332,5
357,6
160,8
243,12
126,9
421,1
157,6
81,14
144,6
115,12
67,2
291,8
92,14
74,5
223,5
126,15
191,14
360,11
68,5
193,8
390,4
47,4
126,12
310,11
53,12
67,1
316,14
284,12
232,5
111,2
84,8
186,6
347,9
346,12
406,3
401,5
94,5
131,4
138,9
31,12
387,14
59,2
281,15
433,14
55,12
224,3
11,4
419,8
212,14
172,10
274,3
49,4
248,8
209,13
154,12
13,10
68,6
431,4
25,13
453,9
485,14
19,11
412,2
60,6
436,10
349,14
301,4
352,2
246,4
382,8
481,13
302,10
184,12
287,1
45,10
311,1
115,13
476,15
164,6
370,10
293,12
34,2
139,12
3,4
290,15
149,8
405,10
195,8
20,3
304,4
107,14
51,10
179,15
394,10
80,12
369,6
329,13
27,4
254,11
123,13
446,1
185,4
29,14
47,9
352,3
264,7
425,2
430,13
369,13
357,8
263,1
158,10
220,7
295,13
349,3
206,14
445,5
343,15
333,6
169,2
445,15
40,12
132,13
260,4
99,11
194,14
41,3
201,11
71,9
138,13
184,9
120,1
294,13
473,11
377,12
377,13
437,15
223,12
446,14
71,1
93,9
14,6
225,1
373,11
467,13
210,12
109,8
60,1
156,2
364,9
164,15
428,4
458,8
259,8
351,4
308,9
303,6
99,5
494,12
422,6
193,7
99,1
405,8
323,15
289,3
59,10
384,5
237,4
113,13
220,14
299,9
216,3
85,7
47,11
482,2
222,10
189,8
472,10
389,11
312,14
112,6
286,4
213,12
83,2
5,12
61,7
439,9
232,4
117,5
21,9
238,15
382,11
394,4
102,12
150,9
153,11
16,11
383,12
485,8
125,6
294,9
162,9
22,2
315,14
342,8
305,7
84,3
400,14
28,10
237,7
275,14
187,11
93,5
421,14
218,4
165,5
36,5
254,7
28,1
236,7
441,2
452,6
23,10
247,5
395,15
289,9
374,9
109,10
315,4
23,2
373,5
119,10
21,3
392,15
107,11
65,9
348,2
250,4
133,5
192,4
368,7
92,7
290,12
371,12
136,7
345,5
69,4
162,6
319,4
131,5
338,11
210,5
381,6
18,2
432,1
175,2
46,5
64,8
51,6
331,7
417,14
283,5
118,10
482,5
273,11
111,8
327,7
404,5
253,3
125,13
257,7
496,13
189,13
135,14
495,6
1,13
493,9
207,11
384,11
173,8
111,9
376,2
233,1
245,15
85,8
280,7
228,10
292,9
113,12
200,14
198,3
255,15
185,9
89,2
318,9
243,3
392,5
73,10
282,5
72,13
89,12
347,6
174,11
451,9
20,7
319,2
126,8
401,2
401,13
14,9
312,13
209,2
455,15
420,11
487,10
494,5
45,11
167,11
410,7
285,6
111,15
142,4
333,13
44,8
465,15
435,5
364,2
200,5
319,12
418,9
55,4
284,1
1,8
206,4
101,5
242,8
92,2
281,13
63,7
215,3
72,3
59,5
143,2
42,13
320,12
308,5
146,2
183,15
130,5
185,12
304,1
374,4
228,3
131,2
492,1
245,13
231,10
471,8
231,13
484,3
467,4
486,1
217,12
140,10
498,14
281,6
347,8
341,5
439,15
87,7
149,7
1,9
192,3
459,14
136,4
340,11
3,8
466,14
201,4
316,8
104,10
157,7
163,1
53,15
220,9
397,6
352,7
246,1
98,4
496,9
349,15
285,12
354,3
221,4
392,12
389,9
253,1
462,9
177,11
473,8
239,3
494,6
422,2
470,1
209,6
441,5
151,7
8,8
321,7
9,5
182,4
91,12
47,6
360,2
452,1
343,1
170,6
447,2
75,12
6,1
494,4
17,10
164,14
53,8
419,2
208,13
134,10
67,7
194,4
266,12
467,3
88,5
270,10
370,11
383,9
245,14
460,8
289,12
89,14
422,14
19,13
475,6
401,15
267,10
490,9
215,11
228,15
18,13
254,15
383,3
187,9
330,5
74,9
60,14
173,10
335,12
355,11
29,12
299,12
302,4
465,10
492,10
208,12
116,11
307,14
294,15
145,3
253,11
71,11
500,4
191,6
106,14
34,5
27,7
177,12
293,7
178,10
52,15
410,5
393,4
372,15
167,15
372,2
70,2
244,14
401,9
133,12
229,13
289,11
398,7
296,3
86,4
120,12
172,12
159,5
336,5
330,9
229,14
77,9
185,5
105,4
378,9
36,11
352,5
89,10
15,7
288,1
371,2
121,12
0,4
0,9
0,15
0,11
0,10
0,8
0,1
0,3
0,2
0,5
0,12
0,7
0,13
0,14
0,6
2,2
2,9
2,7
2,1
2,14
2,12
2,6
2,10
2,5
2,3
2,4
2,8
2,13
2,11
2,15
10,3
10,9
10,4
10,7
10,1
10,6
10,14
10,10
10,12
10,11
10,2
10,8
10,5
10,15
10,13
12,15
12,9
12,3
12,4
12,2
12,11
12,13
12,1
12,14
12,7
12,6
12,12
12,10
12,5
12,8
24,12
24,2
24,5
24,8
24,4
24,14
24,1
24,3
24,13
24,10
24,6
24,11
24,15
24,7
24,9
26,8
26,5
26,2
26,10
26,4
26,13
26,7
26,14
26,1
26,15
26,9
26,11
26,6
26,12
26,3
33,9
33,13
33,15
33,11
33,3
33,8
33,5
33,2
33,7
33,10
33,6
33,12
33,4
33,14
33,1
35,15
35,6
35,14
35,1
35,10
35,8
35,13
35,12
35,7
35,4
35,9
35,5
35,2
35,11
35,3
37,3
37,4
37,7
37,2
37,11
37,14
37,1
37,10
37,9
37,6
37,5
37,12
37,8
37,15
37,13
38,15
38,6
38,14
38,5
38,2
38,4
38,12
38,1
38,11
38,8
38,3
38,7
38,13
38,9
38,10
39,13
39,3
39,9
39,7
39,14
39,15
39,8
39,4
39,5
39,12
39,6
39,11
39,10
39,2
39,1
43,12
43,1
43,15
43,3
43,13
43,11
43,8
43,2
43,5
43,14
43,9
43,6
43,10
43,4
43,7
48,9
48,1
48,6
48,3
48,7
48,14
48,13
48,15
48,11
48,8
48,2
48,12
48,4
48,5
48,10
50,3
50,6
50,4
50,13
50,5
50,15
50,7
50,1
50,10
50,12
50,14
50,8
50,9
50,11
50,2
54,1
54,13
54,4
54,3
54,7
54,14
54,15
54,6
54,8
54,10
54,12
54,11
54,2
54,9
54,5
62,7
62,1
62,4
62,11
62,5
62,12
62,8
62,6
62,10
62,2
62,15
62,3
62,9
62,13
62,14
66,2
66,8
66,4
66,6
66,3
66,1
66,14
66,10
66,9
66,5
66,15
66,13
66,12
66,7
66,11
76,8
76,11
76,4
76,2
76,1
76,15
76,13
76,12
76,6
76,3
76,9
76,7
76,14
76,5
76,10
79,4
79,1
79,8
79,11
79,6
79,9
79,7
79,15
79,13
79,10
79,12
79,3
79,2
79,5
79,14
90,4
90,10
90,6
90,9
90,11
90,14
90,5
90,15
90,7
90,1
90,2
90,12
90,13
90,3
90,8
95,9
95,11
95,4
95,8
95,7
95,14
95,10
95,2
95,13
95,5
95,15
95,12
95,6
95,1
95,3
96,4
96,1
96,14
96,7
96,3
96,12
96,11
96,9
96,10
96,13
96,15
96,8
96,6
96,2
96,5
103,6
103,13
103,7
103,1
103,9
103,14
103,12
103,11
103,4
103,15
103,2
103,5
103,10
103,3
103,8
108,8
108,12
108,10
108,4
108,7
108,3
108,1
108,5
108,11
108,9
108,13
108,15
108,6
108,14
108,2
110,11
110,8
110,15
110,9
110,2
110,6
110,1
110,10
110,13
110,7
110,5
110,4
110,3
110,12
110,14
114,14
122,9
122,13
122,12
122,3
122,1
122,4
122,14
122,6
122,7
122,15
122,2
122,10
122,8
122,5
122,11
127,7
127,3
127,5
127,4
127,1
127,11
127,8
127,12
127,14
127,2
127,13
127,10
127,9
127,15
127,6
128,2
128,4
128,12
128,13
128,14
128,3
128,5
128,15
128,1
128,7
128,11
128,9
128,6
128,10
128,8
129,8
129,1
129,6
129,2
129,7
129,11
129,3
129,12
129,4
129,10
129,5
129,15
129,14
129,9
129,13
137,4
137,5
137,2
137,1
137,6
137,8
137,10
137,11
137,13
137,14
137,7
137,9
137,12
137,3
137,15
148,5
148,6
148,12
148,14
148,13
148,9
148,11
148,4
148,3
148,7
148,15
148,10
148,8
148,1
148,2
152,14
152,10
152,9
152,3
152,15
152,7
152,8
152,11
152,12
152,4
152,5
152,6
152,13
152,1
152,2
155,12
155,5
155,3
155,11
155,2
155,7
155,8
155,1
161,6
161,11
161,10
161,2
161,7
161,3
161,9
161,14
161,5
161,1
161,13
161,8
161,15
161,12
161,4
176,14
176,1
176,15
176,2
176,12
176,4
176,9
176,3
176,8
176,6
176,5
176,7
176,10
176,13
176,11
188,5
188,15
188,6
188,7
188,2
188,8
188,9
188,3
188,12
188,11
188,10
188,4
188,13
188,1
188,14
190,14
190,3
190,10
190,9
190,2
190,15
190,13
190,8
190,11
190,1
190,4
190,7
190,6
190,12
190,5
197,4
197,15
197,3
197,1
197,2
197,6
197,13
197,12
197,9
197,7
197,11
197,5
197,8
197,14
197,10
199,1
199,14
199,3
199,11
199,4
199,13
199,10
199,8
199,9
199,7
199,6
199,12
199,5
199,15
199,2
203,5
203,15
203,1
203,9
203,13
203,4
203,8
203,11
203,12
203,6
203,14
203,3
203,10
203,2
203,7
204,12
204,13
204,2
204,4
204,5
204,3
204,9
204,11
204,14
204,1
204,6
204,10
204,15
204,8
204,7
205,14
205,7
205,11
205,13
219,8
219,3
219,13
219,5
219,15
219,1
219,6
219,14
219,9
219,7
219,2
219,12
219,10
219,4
219,11
227,13
227,1
227,7
227,11
227,12
227,10
227,6
227,14
227,2
227,8
227,4
227,15
227,5
227,3
227,9
234,9
234,1
234,8
234,12
234,15
234,14
234,3
234,2
234,10
234,5
234,4
234,6
234,11
234,7
234,13
235,7
235,6
235,14
235,5
235,1
235,15
235,11
235,2
235,10
235,9
235,3
235,13
235,4
235,8
235,12
240,9
240,3
240,15
240,11
240,5
240,10
240,1
240,2
240,8
240,14
240,4
240,13
240,6
240,12
240,7
241,10
241,6
241,11
241,15
241,4
241,2
241,1
241,3
241,9
241,7
241,14
241,8
241,5
241,12
241,13
256,12
256,15
256,11
256,13
256,3
256,1
256,9
256,10
256,8
256,6
256,2
256,4
256,7
256,14
256,5
258,12
258,14
258,9
258,4
258,3
258,5
258,6
258,8
258,10
258,7
258,11
258,2
258,1
258,13
258,15
265,5
265,9
265,8
265,1
265,6
265,10
265,13
265,14
265,11
265,12
265,4
265,7
265,3
265,15
265,2
272,13
272,9
276,5
276,3
276,4
276,6
276,7
276,2
276,8
276,9
276,10
276,13
276,1
276,11
276,15
276,14
276,12
277,9
277,6
277,5
277,2
277,4
277,13
277,14
277,1
277,15
277,10
277,3
277,12
277,8
277,11
277,7
279,8
279,14
279,12
279,3
279,13
279,2
279,4
279,9
279,11
279,6
279,7
279,15
279,1
279,5
279,10
297,12
297,11
297,1
297,15
297,5
297,6
297,10
297,7
297,14
297,2
297,13
297,3
297,8
297,9
297,4
298,1
298,6
298,15
298,4
298,5
298,12
298,7
298,2
298,11
298,3
298,14
298,9
298,13
298,8
298,10
300,10
300,4
300,14
300,6
300,3
300,7
300,2
300,1
300,12
300,9
300,11
300,5
300,15
300,13
300,8
314,11
314,9
314,15
314,6
314,13
314,12
314,2
314,8
314,3
314,1
314,4
314,14
314,5
314,7
314,10
322,7
322,12
322,4
322,6
322,2
322,9
322,10
322,11
322,5
322,14
322,1
322,8
322,13
322,15
322,3
324,4
324,13
324,14
324,1
324,11
324,7
324,5
324,15
324,8
324,6
324,3
324,9
324,2
324,12
324,10
325,7
325,14
325,8
325,12
325,15
325,6
325,1
325,10
325,11
325,3
325,4
325,9
325,13
325,5
325,2
328,6
328,15
328,4
328,9
328,1
328,7
328,11
328,14
328,5
328,10
328,8
328,13
328,3
328,12
328,2
334,2
334,13
334,15
334,11
334,3
334,5
334,4
334,9
334,1
334,10
334,14
334,6
334,7
334,8
334,12
350,8
350,5
350,11
350,10
350,3
350,15
350,6
350,12
350,4
350,1
350,9
350,13
350,2
350,7
350,14
356,13
356,15
356,12
356,3
356,14
356,11
356,7
356,9
356,8
356,4
356,5
356,6
356,1
356,2
356,10
358,15
358,12
358,2
358,7
358,1
358,11
358,6
358,13
358,8
358,5
358,4
358,10
358,9
358,3
358,14
361,4
361,9
361,7
361,12
361,2
361,8
361,13
361,10
361,1
361,3
361,14
361,5
361,6
361,15
361,11
362,8
362,2
362,15
362,4
362,11
362,9
362,6
362,10
362,7
362,13
362,14
362,5
362,1
362,3
362,12
365,14
365,15
365,6
365,4
365,5
365,9
365,8
365,11
365,13
365,3
365,7
365,2
365,1
365,10
365,12
367,2
367,1
367,13
367,11
367,3
367,10
367,15
367,7
367,4
367,6
367,8
367,9
367,5
367,14
367,12
375,1
375,8
375,9
375,12
375,10
375,13
375,2
375,3
375,15
375,11
375,4
375,7
375,14
375,6
375,5
379,12
379,8
379,9
379,3
379,6
379,13
379,10
379,11
379,4
379,1
379,2
379,14
379,5
379,15
379,7
386,11
386,15
386,1
386,12
386,13
386,10
386,4
386,7
386,8
386,2
386,3
386,5
386,6
386,9
386,14
388,10
388,13
388,7
388,8
388,3
388,14
388,1
388,11
388,2
388,5
388,6
388,12
388,15
388,9
388,4
391,7
391,4
391,5
391,2
391,15
391,6
391,14
391,9
391,10
391,12
391,3
391,8
391,13
391,1
391,11
396,11
396,3
396,2
396,10
396,4
396,12
396,8
396,5
396,7
396,15
396,14
396,1
396,13
396,6
396,9
402,5
402,15
402,12
402,2
402,10
402,6
402,7
402,13
402,4
402,3
402,8
402,1
402,9
402,11
402,14
408,5
408,14
408,10
408,2
408,15
408,4
408,6
408,1
408,8
408,3
408,12
408,13
408,11
408,7
408,9
409,5
409,13
409,11
409,7
409,14
409,2
409,4
409,15
409,10
409,3
409,8
409,1
409,6
409,12
409,9
413,9
413,12
413,6
413,7
413,3
413,13
413,5
413,14
413,4
413,8
413,10
413,1
413,2
413,15
413,11
415,15
415,8
415,12
415,3
415,2
415,10
415,5
415,14
415,7
415,13
415,6
415,4
415,11
415,9
415,1
416,8
416,11
416,13
416,10
416,4
416,9
416,3
416,2
416,5
416,14
416,1
416,7
416,15
416,6
416,12
423,3
423,2
423,14
423,1
423,4
423,5
423,9
423,7
423,15
423,10
423,6
423,12
423,8
423,13
423,11
427,4
427,14
427,2
427,8
427,13
427,7
427,11
427,10
427,3
427,1
427,9
427,5
427,15
427,6
427,12
438,11
438,9
438,3
438,7
438,5
438,1
438,14
438,13
438,8
438,2
438,12
438,15
438,10
438,4
438,6
442,14
442,1
442,11
442,9
442,2
442,12
442,4
442,13
442,6
442,15
442,10
442,3
442,5
442,8
442,7
443,10
443,11
443,8
443,5
443,1
443,12
443,15
443,14
443,4
443,6
443,7
443,3
443,13
443,9
443,2
444,2
444,4
444,11
444,13
444,3
444,5
444,8
444,9
444,12
444,6
444,10
444,14
444,1
444,15
444,7
448,7
448,4
448,8
448,6
448,2
448,9
448,3
448,12
448,15
448,10
448,11
448,14
448,5
448,13
448,1
450,9
450,11
450,15
450,10
450,4
450,12
450,2
450,6
450,5
450,13
450,7
450,3
450,14
450,8
450,1
454,8
454,9
454,4
454,5
454,11
454,10
454,1
454,3
454,7
454,14
454,12
454,13
454,15
454,2
454,6
456,8
456,7
456,1
456,12
456,15
456,14
456,6
456,4
456,2
456,9
456,11
456,3
456,10
456,5
456,13
457,12
457,8
457,3
457,4
457,9
457,5
457,10
457,7
457,6
457,2
457,1
457,13
457,14
457,15
457,11
463,13
463,3
463,14
463,15
463,10
463,2
463,8
463,7
463,1
463,9
463,11
463,4
463,12
463,6
463,5
469,4
469,3
469,2
469,8
469,15
469,11
469,5
469,6
469,13
469,1
469,9
469,7
469,10
469,14
469,12
474,6
474,1
474,14
474,13
474,10
474,15
474,8
474,4
474,7
474,11
474,2
474,12
474,9
474,5
474,3
480,4
480,7
480,3
480,2
480,14
480,13
480,12
480,11
480,6
480,8
480,15
480,9
480,1
480,5
480,10
483,13
483,10
483,6
483,8
483,11
483,15
483,4
483,1
483,3
483,14
483,9
483,12
483,7
483,5
483,2
488,14
488,6
488,11
488,12
488,5
488,8
488,4
488,7
488,10
488,9
488,13
488,15
488,2
488,3
488,1
491,3
491,11
491,8
491,12
491,7
491,15
491,13
491,10
491,4
491,9
491,5
491,2
491,1
491,6
491,14
497,14
497,12
497,6
497,4
497,2
497,10
497,8
497,1
497,3
497,5
497,9
497,13
497,11
497,7
497,15
